Datetime,Tweet Id,Text,Username,likeCount,Username_encoded
2020-12-02 11:05:51+00:00,1334091403081568259,59606,0,815.0,0
2020-12-02 10:52:57+00:00,1334088155461349377,64703,0,2210.0,0
2020-12-02 10:51:48+00:00,1334087868826882048,51052,0,287.0,0
2020-12-02 10:30:40+00:00,1334082551212695553,50811,0,379.0,0
2020-12-02 08:46:32+00:00,1334056344593207296,63856,0,1071.0,0
2020-12-02 08:04:08+00:00,1334045674749394944,39707,0,570.0,0
2020-12-02 07:21:01+00:00,1334034823971631106,27018,0,336.0,0
2020-12-02 06:27:32+00:00,1334021361157636098,46457,0,1436.0,0
2020-12-02 05:30:30+00:00,1334007010296119296,56942,0,197.0,0
2020-12-02 04:55:34+00:00,1333998220297465857,56739,0,646.0,0
2020-12-02 04:30:52+00:00,1333992003571388421,27030,0,2583.0,0
2020-12-02 04:17:19+00:00,1333988592088088577,64628,0,293.0,0
2020-12-01 17:24:12+00:00,1333824228890615809,59706,0,662.0,0
2020-12-01 16:49:20+00:00,1333815456637980675,20331,0,328.0,0
2020-12-01 16:37:59+00:00,1333812599893364737,57099,0,331.0,0
2020-12-01 16:05:53+00:00,1333804522150404097,51415,0,639.0,0
2020-12-01 15:53:05+00:00,1333801301491085314,20332,0,903.0,0
2020-12-01 14:58:28+00:00,1333787557558063107,47086,0,1030.0,0
2020-12-01 13:43:05+00:00,1333768585475354625,50711,0,378.0,0
2020-12-01 12:44:27+00:00,1333753829024677892,41265,0,666.0,0
2020-12-01 12:01:17+00:00,1333742967706714117,31687,0,351.0,0
2020-12-01 10:56:23+00:00,1333726633417588736,59718,0,886.0,0
2020-12-01 09:36:42+00:00,1333706580651491330,60092,0,637.0,0
2020-12-01 08:58:25+00:00,1333696947933257728,29714,0,1010.0,0
2020-12-01 08:13:37+00:00,1333685672394125314,50810,0,568.0,0
2020-12-01 07:31:52+00:00,1333675164274343960,55468,0,1129.0,0
2020-12-01 07:14:29+00:00,1333670789514633216,39208,0,302.0,0
2020-12-01 06:58:01+00:00,1333666645185683458,40301,0,4943.0,0
2020-12-01 06:38:16+00:00,1333661674558033921,47995,0,392.0,0
2020-12-01 06:02:19+00:00,1333652627968585728,50827,0,141.0,0
2020-12-01 05:20:21+00:00,1333642066308472832,16302,0,731.0,0
2020-12-01 05:08:07+00:00,1333638989429895168,31336,0,145.0,0
2020-12-01 04:45:42+00:00,1333633346140704768,42262,0,176.0,0
2020-12-01 03:51:16+00:00,1333619651054428163,60784,0,1272.0,0
2020-11-30 17:36:40+00:00,1333464979656245248,45244,0,459.0,0
2020-11-30 16:10:42+00:00,1333443346065342465,63710,0,859.0,0
2020-11-30 15:44:05+00:00,1333436646788722690,51956,0,1623.0,0
2020-11-30 15:29:36+00:00,1333433001791766529,57098,0,480.0,0
2020-11-30 15:20:26+00:00,1333430696124182530,57096,0,904.0,0
2020-11-30 14:49:00+00:00,1333422783758385153,62171,0,4632.0,0
2020-11-30 14:34:26+00:00,1333419118570061824,45615,0,321.0,0
2020-11-30 14:26:50+00:00,1333417207586455553,59263,0,690.0,0
2020-11-30 14:15:46+00:00,1333414424057528321,50736,0,1582.0,0
2020-11-30 13:26:30+00:00,1333402023979454464,16710,0,324.0,0
2020-11-30 12:54:24+00:00,1333393945846378498,7217,0,445.0,0
2020-11-30 12:23:29+00:00,1333386165345415171,52006,0,1928.0,0
2020-11-30 12:12:55+00:00,1333383504067903491,45378,0,192.0,0
2020-11-30 12:05:47+00:00,1333381709673295872,1426,0,2177.0,0
2020-11-30 11:44:11+00:00,1333376276518768640,66255,0,517.0,0
2020-11-30 11:17:17+00:00,1333369505855143938,35984,0,3056.0,0
2020-11-30 10:56:03+00:00,1333364163205230592,51322,0,225.0,0
2020-11-30 10:33:27+00:00,1333358472893665289,21398,0,2303.0,0
2020-11-30 09:42:35+00:00,1333345672666382336,34914,0,309.0,0
2020-11-30 09:34:33+00:00,1333343651137683456,64131,0,789.0,0
2020-11-30 09:27:51+00:00,1333341963915935747,64393,0,263.0,0
2020-11-30 09:04:37+00:00,1333336117530148864,62450,0,492.0,0
2020-11-30 08:39:44+00:00,1333329855790739456,48696,0,234.0,0
2020-11-30 08:37:33+00:00,1333329307519762432,10546,0,357.0,0
2020-11-30 08:28:30+00:00,1333327028838301697,50713,0,153.0,0
2020-11-30 08:17:06+00:00,1333324160903180290,42028,0,116.0,0
2020-11-30 08:05:40+00:00,1333321281207341059,42050,0,64.0,0
2020-11-30 07:59:40+00:00,1333319774323892224,49849,0,89.0,0
2020-11-30 07:14:58+00:00,1333308524751818752,31337,0,1128.0,0
2020-11-30 07:08:43+00:00,1333306950654717952,41284,0,131.0,0
2020-11-30 06:50:37+00:00,1333302394570952704,50710,0,226.0,0
2020-11-30 06:42:07+00:00,1333300256679686144,32214,0,122.0,0
2020-11-30 06:30:14+00:00,1333297268405850113,55686,0,500.0,0
2020-11-30 06:28:28+00:00,1333296822807216128,50714,0,199.0,0
2020-11-30 05:57:24+00:00,1333289004863614977,60981,0,1524.0,0
2020-11-30 05:21:25+00:00,1333279948291805186,57449,0,318.0,0
2020-11-29 15:54:40+00:00,1333076923845525506,56957,0,888.0,0
2020-11-29 11:40:15+00:00,1333012898415738880,6666,0,2520.0,0
2020-11-29 11:10:20+00:00,1333005369291853825,8916,0,725.0,0
2020-11-29 11:04:37+00:00,1333003930247196672,51083,0,2579.0,0
2020-11-29 11:02:07+00:00,1333003300157808644,48308,0,284.0,0
2020-11-29 10:48:16+00:00,1332999814636732416,15035,0,231.0,0
2020-11-29 10:47:45+00:00,1332999686559469568,47782,0,997.0,0
2020-11-29 10:42:07+00:00,1332998266179391489,60050,0,169.0,0
2020-11-29 10:28:12+00:00,1332994765550338050,48697,0,668.0,0
2020-11-29 10:11:36+00:00,1332990588002570245,25900,0,433.0,0
2020-11-29 10:05:45+00:00,1332989116921782273,51490,0,254.0,0
2020-11-29 10:00:56+00:00,1332987905296404483,47783,0,424.0,0
2020-11-29 09:46:37+00:00,1332984299579088896,30361,0,106.0,0
2020-11-29 09:42:00+00:00,1332983137354223616,56951,0,112.0,0
2020-11-29 09:41:23+00:00,1332982982529806336,30948,0,374.0,0
2020-11-29 09:31:00+00:00,1332980369268805632,65640,0,1633.0,0
2020-11-29 09:24:05+00:00,1332978630205456384,64156,0,182.0,0
2020-11-29 09:04:07+00:00,1332973605936742400,17920,0,8622.0,0
2020-11-29 08:58:39+00:00,1332972229634580480,55504,0,528.0,0
2020-11-29 08:51:47+00:00,1332970499849166848,52000,0,388.0,0
2020-11-29 08:37:58+00:00,1332967022766899202,6665,0,2487.0,0
2020-11-29 08:30:24+00:00,1332965118615842816,52424,0,327.0,0
2020-11-29 08:04:47+00:00,1332958674126454791,31136,0,229.0,0
2020-11-29 07:58:51+00:00,1332957180161527808,50735,0,380.0,0
2020-11-29 07:57:57+00:00,1332956955082514432,53107,0,221.0,0
2020-11-29 07:53:24+00:00,1332955808410214403,27016,0,1098.0,0
2020-11-29 07:45:12+00:00,1332953746188292096,57126,0,414.0,0
2020-11-29 07:44:11+00:00,1332953486951030784,30129,0,476.0,0
2020-11-29 07:37:22+00:00,1332951771795230721,27005,0,1247.0,0
2020-11-29 07:30:23+00:00,1332950016239968256,50700,0,357.0,0
2020-11-29 06:18:00+00:00,1332931800138539008,43374,0,294.0,0
2020-11-29 05:12:14+00:00,1332915250832674816,60126,0,459.0,0
2020-11-29 04:54:39+00:00,1332910823484788737,51376,0,540.0,0
2020-11-28 15:52:01+00:00,1332713866678059009,58012,0,630.0,0
2020-11-28 15:19:23+00:00,1332705657468776449,46418,0,886.0,0
2020-11-28 12:08:19+00:00,1332657570733912064,17577,0,671.0,0
2020-11-28 12:01:16+00:00,1332655797315072001,56649,0,533.0,0
2020-11-28 09:49:40+00:00,1332622679803740161,59936,0,454.0,0
2020-11-28 08:09:33+00:00,1332597486448361472,61652,0,1974.0,0
2020-11-28 07:27:14+00:00,1332586834124177408,49129,0,951.0,0
2020-11-28 06:36:24+00:00,1332574044705628166,47917,0,1048.0,0
2020-11-28 05:47:35+00:00,1332561758993596418,59834,0,441.0,0
2020-11-28 05:06:21+00:00,1332551382511992832,30939,0,888.0,0
2020-11-28 05:00:00+00:00,1332549782569533440,63312,0,511.0,0
2020-11-28 04:37:24+00:00,1332544093998575616,45958,0,232.0,0
2020-11-28 04:28:21+00:00,1332541818316021761,56592,0,584.0,0
2020-11-28 04:07:25+00:00,1332536549880197120,64704,0,1234.0,0
2020-11-27 16:39:36+00:00,1332363456087920640,15208,0,819.0,0
2020-11-27 16:17:25+00:00,1332357871082688513,59255,0,3179.0,0
2020-11-27 15:39:11+00:00,1332348252172107777,57404,0,2891.0,0
2020-11-27 15:16:51+00:00,1332342629862817793,22635,0,496.0,0
2020-11-27 14:52:41+00:00,1332336547857719296,66241,0,400.0,0
2020-11-27 13:01:21+00:00,1332308531291189249,53378,0,803.0,0
2020-11-27 12:56:27+00:00,1332307298727854082,54273,0,560.0,0
2020-11-27 12:52:19+00:00,1332306257374429192,22538,0,784.0,0
2020-11-27 12:46:21+00:00,1332304757264769026,30298,0,752.0,0
2020-11-27 12:12:26+00:00,1332296220098797569,2833,0,1227.0,0
2020-11-27 11:43:47+00:00,1332289010899714049,25883,0,6591.0,0
2020-11-27 11:25:27+00:00,1332284398369050626,64319,0,640.0,0
2020-11-27 10:21:13+00:00,1332268230899974144,49058,0,3652.0,0
2020-11-27 10:19:29+00:00,1332267797167050753,56950,0,331.0,0
2020-11-27 09:54:16+00:00,1332261448341286912,50783,0,1111.0,0
2020-11-27 08:42:52+00:00,1332243482333769728,59780,0,895.0,0
2020-11-27 08:34:06+00:00,1332241275811086336,50820,0,535.0,0
2020-11-27 08:19:29+00:00,1332237598060814339,48980,0,276.0,0
2020-11-27 08:15:53+00:00,1332236689192828928,65775,0,642.0,0
2020-11-27 08:08:58+00:00,1332234949743636482,49121,0,600.0,0
2020-11-27 07:41:04+00:00,1332227927983886336,23956,0,299.0,0
2020-11-27 07:34:13+00:00,1332226205420974081,56538,0,4047.0,0
2020-11-27 05:53:02+00:00,1332200742791180289,19010,0,6078.0,0
2020-11-27 05:35:44+00:00,1332196386822000640,65308,0,1019.0,0
2020-11-27 05:08:41+00:00,1332189580917837825,52247,0,159.0,0
2020-11-27 03:54:01+00:00,1332170789412499456,51726,0,205.0,0
2020-11-26 15:12:52+00:00,1331979239743053824,52187,0,716.0,0
2020-11-26 13:31:48+00:00,1331953805701779457,60085,0,1283.0,0
2020-11-26 09:49:53+00:00,1331897959483490306,57113,0,449.0,0
2020-11-26 09:23:06+00:00,1331891218624638976,59930,0,252.0,0
2020-11-26 09:11:56+00:00,1331888408445161473,59757,0,112.0,0
2020-11-26 08:44:59+00:00,1331881626469429250,30354,0,157.0,0
2020-11-26 08:26:29+00:00,1331876971047915520,60051,0,819.0,0
2020-11-26 07:17:24+00:00,1331859584210767874,48990,0,257.0,0
2020-11-26 06:15:45+00:00,1331844068511424512,9710,0,242.0,0
2020-11-26 05:58:31+00:00,1331839731932434433,58540,0,1740.0,0
2020-11-26 05:27:29+00:00,1331831923904155650,4413,0,226.0,0
2020-11-26 05:14:02+00:00,1331828539700637696,65043,0,232.0,0
2020-11-26 04:41:57+00:00,1331820464771981313,10304,0,731.0,0
2020-11-26 04:06:51+00:00,1331811633463586816,58096,0,267.0,0
2020-11-25 17:45:21+00:00,1331655227364179968,59942,0,2028.0,0
2020-11-25 16:28:56+00:00,1331635993426886659,56651,0,201.0,0
2020-11-25 14:40:45+00:00,1331608769986379777,2779,0,150.0,0
2020-11-25 13:11:03+00:00,1331586197789974534,56652,0,347.0,0
2020-11-25 12:41:12+00:00,1331578685825040385,29316,0,95.0,0
2020-11-25 11:17:26+00:00,1331557605655805955,16346,0,302.0,0
2020-11-25 08:50:25+00:00,1331520605758349312,32480,0,486.0,0
2020-11-25 07:50:10+00:00,1331505444645339136,27677,0,1137.0,0
2020-11-25 07:38:29+00:00,1331502501724446720,27113,0,1067.0,0
2020-11-25 06:41:30+00:00,1331488163290697728,21716,0,418.0,0
2020-11-25 06:32:07+00:00,1331485802770046979,45891,0,286.0,0
2020-11-25 05:16:16+00:00,1331466715067162626,51206,0,163.0,0
2020-11-25 05:03:28+00:00,1331463490180038656,9246,0,783.0,0
2020-11-25 04:48:13+00:00,1331459655604715521,54933,0,130.0,0
2020-11-24 16:01:45+00:00,1331266766824116224,57051,0,866.0,0
2020-11-24 14:16:59+00:00,1331240400049213440,59973,0,1593.0,0
2020-11-24 12:30:00+00:00,1331213477378224128,49897,0,350.0,0
2020-11-24 10:38:17+00:00,1331185362937516039,17659,0,229.0,0
2020-11-24 09:37:12+00:00,1331169992243437568,43175,0,265.0,0
2020-11-24 08:49:12+00:00,1331157911792324608,41991,0,239.0,0
2020-11-24 08:23:29+00:00,1331151440505540608,58015,0,225.0,0
2020-11-24 08:00:21+00:00,1331145617427447808,29317,0,106.0,0
2020-11-24 07:01:59+00:00,1331130929234972672,26604,0,6942.0,0
2020-11-24 05:28:07+00:00,1331107305719357441,47053,0,511.0,0
2020-11-24 05:02:59+00:00,1331100982109900800,28910,0,179.0,0
2020-11-24 04:09:46+00:00,1331087587952320512,60036,0,214.0,0
2020-11-24 03:45:51+00:00,1331081572716400640,50303,0,190.0,0
2020-11-23 14:54:01+00:00,1330887332644364288,58094,0,282.0,0
2020-11-23 13:02:25+00:00,1330859246662021120,58384,0,619.0,0
2020-11-23 11:29:09+00:00,1330835775278092291,29450,0,380.0,0
2020-11-23 09:00:26+00:00,1330798352435343360,59906,0,651.0,0
2020-11-23 08:23:42+00:00,1330789107211984898,42718,0,905.0,0
2020-11-23 04:59:44+00:00,1330737776694726659,58570,0,755.0,0
2020-11-23 04:32:33+00:00,1330730936183312384,56604,0,344.0,0
2020-11-23 03:55:24+00:00,1330721585628549122,56806,0,4850.0,0
2020-11-22 16:38:59+00:00,1330551358831742977,35779,0,77.0,0
2020-11-22 16:38:43+00:00,1330551292888895489,32456,0,98.0,0
2020-11-22 16:38:22+00:00,1330551203759996928,66579,0,187.0,0
2020-11-22 14:27:55+00:00,1330518376691552259,51702,0,680.0,0
2020-11-22 13:48:46+00:00,1330508525013897216,49633,0,444.0,0
2020-11-22 12:09:35+00:00,1330483564987654145,8949,0,581.0,0
2020-11-22 09:58:14+00:00,1330450508595687424,51835,0,283.0,0
2020-11-22 07:50:59+00:00,1330418485294460930,57876,0,182.0,0
2020-11-22 06:37:23+00:00,1330399962270756869,24076,0,214.0,0
2020-11-22 05:21:37+00:00,1330380894880862209,32785,0,354.0,0
2020-11-22 04:34:54+00:00,1330369137688911873,60734,0,652.0,0
2020-11-22 04:08:05+00:00,1330362389536051204,9966,0,315.0,0
2020-11-21 16:09:13+00:00,1330181483655548930,51658,0,465.0,0
2020-11-21 13:22:30+00:00,1330139525461528578,30461,0,1394.0,0
2020-11-21 11:58:15+00:00,1330118324731207686,57801,0,762.0,0
2020-11-21 10:32:13+00:00,1330096674732208129,30491,0,254.0,0
2020-11-21 09:18:30+00:00,1330078119773020161,9564,0,240.0,0
2020-11-21 09:12:19+00:00,1330076565527531522,60032,0,210.0,0
2020-11-21 09:02:22+00:00,1330074060529799177,60107,0,588.0,0
2020-11-21 08:37:52+00:00,1330067897390075904,30362,0,220.0,0
2020-11-21 07:54:33+00:00,1330056993604775936,24219,0,249.0,0
2020-11-21 06:30:00+00:00,1330035715858595840,25382,0,242.0,0
2020-11-21 05:33:12+00:00,1330021423381790720,54751,0,277.0,0
2020-11-21 04:53:14+00:00,1330011364518023168,56375,0,480.0,0
2020-11-21 04:26:04+00:00,1330004526380642305,55770,0,500.0,0
2020-11-20 16:02:26+00:00,1329817387865149442,65002,0,839.0,0
2020-11-20 14:33:12+00:00,1329794932396068866,22169,0,427.0,0
2020-11-20 14:19:15+00:00,1329791419297382405,56182,0,248.0,0
2020-11-20 14:02:34+00:00,1329787223521193985,42894,0,206.0,0
2020-11-20 13:55:27+00:00,1329785428396756992,57802,0,326.0,0
2020-11-20 13:48:17+00:00,1329783626989326344,53216,0,180.0,0
2020-11-20 13:19:06+00:00,1329776282364649472,28878,0,122.0,0
2020-11-20 13:06:44+00:00,1329773169222291462,28871,0,103.0,0
2020-11-20 12:30:44+00:00,1329764112184741896,60730,0,521.0,0
2020-11-20 10:16:41+00:00,1329730374746849282,1486,0,152.0,0
2020-11-20 08:17:57+00:00,1329700497826009088,52461,0,243.0,0
2020-11-20 08:14:27+00:00,1329699613159219203,8407,0,2113.0,0
2020-11-20 08:05:00+00:00,1329697236851191808,49574,0,1088.0,0
2020-11-20 07:37:07+00:00,1329690221118582785,30359,0,169.0,0
2020-11-20 06:16:43+00:00,1329669987645091841,29952,0,196.0,0
2020-11-20 05:00:06+00:00,1329650704928043008,28946,0,139.0,0
2020-11-20 04:36:10+00:00,1329644681433473029,51514,0,790.0,0
2020-11-20 04:00:30+00:00,1329635704985452545,59657,0,239.0,0
2020-11-20 03:55:16+00:00,1329634389907521538,56207,0,322.0,0
2020-11-19 14:56:45+00:00,1329438468183879684,23931,0,294.0,0
2020-11-19 13:49:31+00:00,1329421550269808640,53231,0,240.0,0
2020-11-19 12:36:48+00:00,1329403248558579712,58458,0,476.0,0
2020-11-19 12:11:26+00:00,1329396864882409472,30360,0,114.0,0
2020-11-19 12:06:17+00:00,1329395568863371264,34784,0,269.0,0
2020-11-19 11:04:07+00:00,1329379923723632643,61101,0,179.0,0
2020-11-19 11:03:06+00:00,1329379670765101059,43357,0,2649.0,0
2020-11-19 10:30:34+00:00,1329371482019926016,52683,0,218.0,0
2020-11-19 10:30:26+00:00,1329371447278530561,30365,0,108.0,0
2020-11-19 10:23:38+00:00,1329369739240513537,45527,0,631.0,0
2020-11-19 09:55:02+00:00,1329362538895605760,50224,0,363.0,0
2020-11-19 09:32:10+00:00,1329356786130796545,29292,0,102.0,0
2020-11-19 09:31:03+00:00,1329356503225049089,11047,0,114.0,0
2020-11-19 09:20:09+00:00,1329353762142441472,55944,0,413.0,0
2020-11-19 09:04:17+00:00,1329349769219633152,56546,0,133.0,0
2020-11-19 08:32:01+00:00,1329341648698974209,17534,0,87.0,0
2020-11-19 07:55:15+00:00,1329332395401646080,7114,0,159.0,0
2020-11-19 07:21:17+00:00,1329323849209483264,18980,0,474.0,0
2020-11-19 05:01:04+00:00,1329288560189480966,51055,0,569.0,0
2020-11-19 04:14:46+00:00,1329276910719827968,60599,0,312.0,0
2020-11-19 03:57:57+00:00,1329272675395485697,63979,0,1741.0,0
2020-11-18 17:00:01+00:00,1329107103945023488,22161,0,1372.0,0
2020-11-18 16:00:02+00:00,1329092005587083266,51156,0,209.0,0
2020-11-18 14:38:48+00:00,1329071562197061637,55626,0,447.0,0
2020-11-18 13:25:27+00:00,1329053106605236224,15043,0,183.0,0
2020-11-18 12:34:31+00:00,1329040285666471936,60739,0,550.0,0
2020-11-18 12:23:22+00:00,1329037481359011840,64437,0,275.0,0
2020-11-18 12:00:32+00:00,1329031735527444481,30363,0,185.0,0
2020-11-18 10:45:53+00:00,1329012949877366784,11491,0,217.0,0
2020-11-18 10:05:30+00:00,1329002786147557380,41163,0,3034.0,0
2020-11-18 09:58:34+00:00,1329001039891025921,46882,0,302.0,0
2020-11-18 09:57:29+00:00,1329000768423088128,46701,0,315.0,0
2020-11-18 09:51:54+00:00,1328999362349867009,29866,0,1169.0,0
2020-11-18 07:59:26+00:00,1328971061854146560,35702,0,505.0,0
2020-11-18 05:34:42+00:00,1328934636987310080,54659,0,304.0,0
2020-11-18 04:50:49+00:00,1328923592260632576,10267,0,287.0,0
2020-11-18 04:14:53+00:00,1328914550100410368,54884,0,189.0,0
2020-11-18 03:33:22+00:00,1328904104362446848,56201,0,1155.0,0
2020-11-17 17:37:36+00:00,1328754173186166785,29948,0,485.0,0
2020-11-17 15:52:52+00:00,1328727816205045760,30123,0,1254.0,0
2020-11-17 14:58:27+00:00,1328714122624569352,43137,0,373.0,0
2020-11-17 14:38:47+00:00,1328709173316521985,17370,0,612.0,0
2020-11-17 13:55:22+00:00,1328698246240243713,45726,0,305.0,0
2020-11-17 13:45:17+00:00,1328695710133354496,30098,0,2131.0,0
2020-11-17 13:41:17+00:00,1328694699922636801,34455,0,359.0,0
2020-11-17 13:31:47+00:00,1328692310935105536,18907,0,244.0,0
2020-11-17 13:25:01+00:00,1328690607406022658,1862,0,1167.0,0
2020-11-17 11:04:27+00:00,1328655231601631232,15044,0,225.0,0
2020-11-17 09:03:02+00:00,1328624678974361600,47266,0,11592.0,0
2020-11-17 08:57:29+00:00,1328623283005132801,1061,0,534.0,0
2020-11-17 07:08:37+00:00,1328595883416547333,8944,0,265.0,0
2020-11-17 07:08:06+00:00,1328595755565789186,64367,0,238.0,0
2020-11-17 06:57:17+00:00,1328593030425833478,51634,0,354.0,0
2020-11-17 06:50:50+00:00,1328591410166116354,56626,0,740.0,0
2020-11-17 06:03:50+00:00,1328579581918539783,60603,0,213.0,0
2020-11-17 04:27:49+00:00,1328555419011190784,58745,0,451.0,0
2020-11-16 15:25:06+00:00,1328358440364699648,24114,0,406.0,0
2020-11-16 14:02:58+00:00,1328337769739927564,27768,0,1286.0,0
2020-11-16 13:04:35+00:00,1328323077206274051,18908,0,1886.0,0
2020-11-16 12:51:00+00:00,1328319659355979776,27771,0,300.0,0
2020-11-16 12:23:49+00:00,1328312817074663425,58452,0,413.0,0
2020-11-16 10:11:13+00:00,1328279450870444032,8337,0,301.0,0
2020-11-16 10:01:29+00:00,1328277001241722880,27724,0,582.0,0
2020-11-16 09:41:18+00:00,1328271918990983169,60019,0,1708.0,0
2020-11-16 08:39:57+00:00,1328256480642883585,56455,0,306.0,0
2020-11-16 07:08:23+00:00,1328233437061287937,23978,0,674.0,0
2020-11-16 04:32:23+00:00,1328194176765231104,41314,0,252.0,0
2020-11-16 04:24:02+00:00,1328192076446482433,15078,0,1142.0,0
2020-11-16 03:44:08+00:00,1328182034645147648,59670,0,228.0,0
2020-11-15 13:58:08+00:00,1327974168009134080,51631,0,894.0,0
2020-11-15 12:44:08+00:00,1327955543781036033,27427,0,259.0,0
2020-11-15 06:12:29+00:00,1327856981005111296,64103,0,821.0,0
2020-11-15 05:17:33+00:00,1327843157443108865,58016,0,309.0,0
2020-11-15 04:10:49+00:00,1327826363013742594,51495,0,360.0,0
2020-11-14 14:55:13+00:00,1327626142833000448,46991,0,3343.0,0
2020-11-14 14:26:59+00:00,1327619038046928899,28439,0,175.0,0
2020-11-14 14:20:51+00:00,1327617494509445120,60778,0,529.0,0
2020-11-14 13:55:00+00:00,1327610990406422528,21468,0,558.0,0
2020-11-14 13:50:03+00:00,1327609746061332481,48721,0,458.0,0
2020-11-14 13:43:38+00:00,1327608129333329920,5871,0,188.0,0
2020-11-14 13:38:09+00:00,1327606748102881283,14406,0,96.0,0
2020-11-14 13:34:37+00:00,1327605859162095621,5868,0,227.0,0
2020-11-14 13:29:20+00:00,1327604532445024256,63668,0,197.0,0
2020-11-14 13:20:53+00:00,1327602403340738560,5869,0,311.0,0
2020-11-14 13:08:31+00:00,1327599290248691718,43989,0,438.0,0
2020-11-14 13:06:53+00:00,1327598882771980288,9398,0,161.0,0
2020-11-14 11:46:07+00:00,1327578556843474944,44104,0,290.0,0
2020-11-14 09:56:27+00:00,1327550957853446144,49441,0,779.0,0
2020-11-14 08:44:28+00:00,1327532840959889408,59035,0,332.0,0
2020-11-14 05:08:13+00:00,1327478421107089409,55440,0,529.0,0
2020-11-14 04:52:33+00:00,1327474478658404353,43262,0,141.0,0
2020-11-14 03:54:54+00:00,1327459971554918403,59552,0,1467.0,0
2020-11-14 03:01:02+00:00,1327446415786659842,48737,0,264.0,0
2020-11-13 15:22:26+00:00,1327270606870495232,14429,0,264.0,0
2020-11-13 11:42:34+00:00,1327215275880587264,1896,0,234.0,0
2020-11-13 07:16:02+00:00,1327148199790972929,50413,0,365.0,0
2020-11-13 07:01:18+00:00,1327144489731940359,51164,0,218.0,0
2020-11-13 06:59:01+00:00,1327143914738999297,56588,0,207.0,0
2020-11-13 06:35:57+00:00,1327138110883426306,58097,0,296.0,0
2020-11-13 05:12:23+00:00,1327117081393979392,57450,0,238.0,0
2020-11-13 04:43:44+00:00,1327109870747717633,56552,0,182.0,0
2020-11-13 03:59:34+00:00,1327098756450271232,60817,0,1534.0,0
2020-11-12 16:39:23+00:00,1326927583343206403,65710,0,375.0,0
2020-11-12 14:48:16+00:00,1326899621063499782,54391,0,331.0,0
2020-11-12 13:45:00+00:00,1326883697115623424,31663,0,355.0,0
2020-11-12 11:55:42+00:00,1326856191465545729,1244,0,235.0,0
2020-11-12 11:29:38+00:00,1326849631477624832,1084,0,163.0,0
2020-11-12 10:29:32+00:00,1326834507752767489,1995,0,313.0,0
2020-11-12 09:35:59+00:00,1326821030615162882,28967,0,297.0,0
2020-11-12 08:58:24+00:00,1326811570429595648,5656,0,786.0,0
2020-11-12 07:42:27+00:00,1326792459473604611,48982,0,520.0,0
2020-11-12 06:49:40+00:00,1326779177572462597,43681,0,150.0,0
2020-11-12 06:38:11+00:00,1326776286790946816,56358,0,194.0,0
2020-11-12 06:27:47+00:00,1326773668840693766,25832,0,5627.0,0
2020-11-12 06:15:09+00:00,1326770490686500866,66305,0,501.0,0
2020-11-12 05:15:11+00:00,1326755397403697152,17459,0,349.0,0
2020-11-12 04:34:47+00:00,1326745230641491968,9854,0,208.0,0
2020-11-12 04:00:06+00:00,1326736502643167232,51040,0,281.0,0
2020-11-12 03:30:02+00:00,1326728935665664000,27172,0,455.0,0
2020-11-11 16:36:11+00:00,1326564388195557376,29294,0,613.0,0
2020-11-11 16:00:02+00:00,1326555290536341507,30539,0,409.0,0
2020-11-11 15:18:07+00:00,1326544743896027139,60769,0,456.0,0
2020-11-11 11:29:49+00:00,1326487288067444736,36709,0,226.0,0
2020-11-11 09:37:48+00:00,1326459100687863808,19957,0,558.0,0
2020-11-11 09:15:28+00:00,1326453479334838272,55856,0,697.0,0
2020-11-11 09:10:02+00:00,1326452110414635009,56467,0,178.0,0
2020-11-11 08:36:22+00:00,1326443640898514946,29325,0,119.0,0
2020-11-11 06:57:01+00:00,1326418636500832263,51453,0,384.0,0
2020-11-11 06:43:49+00:00,1326415313769009153,30374,0,108.0,0
2020-11-11 06:39:36+00:00,1326414252635267072,57142,0,441.0,0
2020-11-11 05:19:18+00:00,1326394045522993152,24955,0,146.0,0
2020-11-11 04:16:21+00:00,1326378205800968193,51511,0,660.0,0
2020-11-11 03:43:48+00:00,1326370014551826434,1174,0,155.0,0
2020-11-10 16:21:14+00:00,1326198239821901824,31682,0,438.0,0
2020-11-10 13:27:37+00:00,1326154545731313665,31658,0,298.0,0
2020-11-10 10:53:14+00:00,1326115696867078149,56988,0,1020.0,0
2020-11-10 08:28:04+00:00,1326079164189827073,31724,0,592.0,0
2020-11-10 06:28:50+00:00,1326049158566879232,24236,0,263.0,0
2020-11-10 04:26:19+00:00,1326018325424467968,64632,0,290.0,0
2020-11-10 03:43:52+00:00,1326007643522048000,58750,0,293.0,0
2020-11-09 16:30:00+00:00,1325838059019988994,59986,0,520.0,0
2020-11-09 14:57:53+00:00,1325814876648828928,31759,0,553.0,0
2020-11-09 13:42:31+00:00,1325795909192486916,32625,0,492.0,0
2020-11-09 12:06:14+00:00,1325771676743737345,60763,0,886.0,0
2020-11-09 09:55:59+00:00,1325738899214270464,28429,0,7933.0,0
2020-11-09 08:49:26+00:00,1325722151886860289,31694,0,363.0,0
2020-11-09 07:03:35+00:00,1325695512729645059,18493,0,1229.0,0
2020-11-09 05:46:05+00:00,1325676009056735232,24109,0,191.0,0
2020-11-09 05:11:02+00:00,1325667191413354497,56047,0,341.0,0
2020-11-09 04:43:20+00:00,1325660218831724544,54531,0,405.0,0
